quantitydetail_pk,quantitydetailid,orderid,orderline_pk,statusid,updatedtimestamp,createdby,createdtimestamp,quantity,itemid,orgid,updatedby,uom,contextid,messageid,load_date,update_date
6041885441183531238,6923155409417005039,122000035,6266434652046334521,2000,2025-12-05T12:08:10.667,Ability_API@dxlg.com,2025-12-05T12:08:10.667,2,901234,dxlg-us,Ability_API@dxlg.com,EA,0f048b1a-197c-40e9-a211-16583e3694da,497dbbd1-814e-41d9-95b4-0a9c773710b6,05:08.10,05:08.10
6342058618801865294,6233014559274290713,122000036,6413381791569535273,1000,2025-12-05T12:08:10.667,Ability_API@dxlg.com,2025-12-05T12:08:10.667,3,901234,dxlg-us,Ability_API@dxlg.com,EA,818bfe8c-3d6a-4b1a-b5d4-1f827fee8346,23234108-274f-4c0c-bdda-f97adb49f128,05:08.10,05:08.10
6544394299452232738,6904585855409346512,122000036,6700918207309312969,1000,2025-12-05T12:08:10.667,Ability_API@dxlg.com,2025-12-05T12:08:10.667,2,775376,dxlg-us,Ability_API@dxlg.com,EA,702880d0-970f-4d92-bb40-51dba169b159,47913b3c-ca6c-42de-82d1-1681a66a05ac,05:08.10,05:08.10
6146971053097436673,6352408572714130441,122000036,6939262739167372538,3000,2025-12-05T12:08:10.667,Ability_API@dxlg.com,2025-12-05T12:08:10.667,2,775376,dxlg-us,Ability_API@dxlg.com,EA,919da039-a8d0-4fe0-8e5b-bfce35f5f240,00c9d904-5ca3-40db-86fd-ac5b380573d4,05:08.10,05:08.10
6676587020503622486,6027277303638901463,122000037,6181358808890100487,1000,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,2,676596,dxlg-us,Ability_API@dxlg.com,EA,b9e2b684-1fa1-4c5d-a129-ea5298929051,1bf08ba8-f0ed-40dc-bba6-dd32e5485a39,05:08.10,05:08.10
6025415814776265662,6091268341015725720,122000038,6457502513986716807,1000,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,3,901234,dxlg-us,Ability_API@dxlg.com,EA,e68969ac-5e9d-46d9-b0e1-fd9d0c961f3a,0842d5d6-0a1d-448a-842b-b5bd1b337012,05:08.10,05:08.10
6788848390266672340,6439479680343617708,122000039,6109102938974263549,1000,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,1,902345,dxlg-us,Ability_API@dxlg.com,EA,43ee7dd3-76d4-48c7-b532-6ff5d3bc96cb,674bc6ee-902f-408f-a63f-e8b699a91280,05:08.10,05:08.10
6720357968189997635,6652764073820996306,122000040,6059677618409249047,2000,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,1,1009608,dxlg-us,Ability_API@dxlg.com,EA,44854852-2439-450d-95a6-3362e034bb3a,9b6a97de-2b95-4419-be4b-fdd91485e4ef,05:08.10,05:08.10
6194681070881209884,6218393025127136833,122000040,6497286437758793044,3000,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,2,800123,dxlg-us,Ability_API@dxlg.com,EA,66ef0dab-2c2c-464c-99c3-cb7085d14ba8,05db7f82-6562-45be-a961-9070f9a23ab3,05:08.10,05:08.10
6433689189728733880,6451408657962876098,122000041,6537654807639851103,2000,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,2,901234,dxlg-us,Ability_API@dxlg.com,EA,d83805b8-f276-48e5-b556-9adaa1ca6fe2,6b275c0f-9415-4553-8c97-152d8f1df7de,05:08.10,05:08.10
6502561975412867369,6705425024665426320,122000042,6119520837739102009,2000,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,3,1222647,dxlg-us,Ability_API@dxlg.com,EA,b2b4613c-8448-4073-880d-dbc2b39c67e5,544097de-bd4e-4e88-a52c-5371371ae504,05:08.10,05:08.10
6207893682918893759,6301707149979023285,122000042,6584754240774306397,3600,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,2,1009608,dxlg-us,Ability_API@dxlg.com,EA,a413fe84-c049-4b06-bf8d-f0a8db7f9b1e,8b0d5596-57af-4ffd-b972-1198a442980e,05:08.10,05:08.10
6737578620184444781,6266464009592358164,122000043,6368076034376812493,2000,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,2,676596,dxlg-us,Ability_API@dxlg.com,EA,20a03f38-067a-428b-b2c2-0f8530098f52,aff2feef-7e37-4831-b188-21eef1152c5b,05:08.10,05:08.10
6137089668415877078,6044701561799715749,122000043,6712697475342489374,3000,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,3,1009608,dxlg-us,Ability_API@dxlg.com,EA,4400b94a-202f-43ab-81ce-6df8f290fe91,97569c33-37d4-40d8-9ce5-724c58eac672,05:08.10,05:08.10
6199610985394563828,6621656511494000735,122000043,6549271767314776603,1000,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,3,775376,dxlg-us,Ability_API@dxlg.com,EA,d865574d-f9d1-4f64-bc40-49568912b1fa,10ae7d0e-12f8-4ac4-b601-253c6d8ff6d2,05:08.10,05:08.10
6670192516470100621,6500800998985319332,122000043,6269532854153193257,3600,2025-12-05T12:08:10.668,Ability_API@dxlg.com,2025-12-05T12:08:10.668,2,800123,dxlg-us,Ability_API@dxlg.com,EA,d04472f1-b5d9-49ba-bf7e-920d0be8a4b5,eaa52fd5-fb7b-49ca-93f5-22213f6385fc,05:08.10,05:08.10
6903156693512433843,6151577896638406990,122000044,6483890603580269769,3600,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,2,676596,dxlg-us,Ability_API@dxlg.com,EA,fe89fe18-0484-4981-8659-bfe90091cc44,b7e968ad-3f6e-4b4a-b1c9-70d8d2764347,05:08.10,05:08.10
6417922819616606710,6927890737184670019,122000044,6604725276490127912,3600,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,1,901234,dxlg-us,Ability_API@dxlg.com,EA,53ac6345-f22c-4cf5-85bf-191f362ff374,57306434-d997-471d-8f8d-8e6cc11c9861,05:08.10,05:08.10
6830354867939985129,6062806993417113883,122000044,6191821688032120256,3000,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,3,800456,dxlg-us,Ability_API@dxlg.com,EA,ed1c56d1-2eab-41e0-9008-65ffde0230bf,222c3c3a-d2ff-4139-89a8-ce4c1a15af23,05:08.10,05:08.10
6580000934891922069,6917145813717226962,122000045,6827016566306962165,1000,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,1,900789,dxlg-us,Ability_API@dxlg.com,EA,9cb8b8ab-c281-4851-9606-2f01ff1f3aac,35297643-ca7b-463f-985d-cd972da12d25,05:08.10,05:08.10
6360925127375819361,6660842448377552896,122000045,6641888209467149857,1000,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,2,1009608,dxlg-us,Ability_API@dxlg.com,EA,c6a0d527-1698-47c3-b45e-435a6ed8bb27,1d65c4a9-c8c1-46e9-b57e-17994b70ea63,05:08.10,05:08.10
6327344333023543854,6801259355378940582,122000045,6010070337979632481,1000,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,3,800123,dxlg-us,Ability_API@dxlg.com,EA,250eb991-0caf-4d60-9715-c29a5182f0f4,d4ecf17a-ac64-4121-9bf9-d890ec7c0b0a,05:08.10,05:08.10
6232170169850966554,6203785555466203086,122000046,6352156375160649705,1000,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,3,902345,dxlg-us,Ability_API@dxlg.com,EA,57002780-a920-48cb-a11e-af8b82601e9e,bbba0cc1-d257-4a41-b248-fad50c8a86d1,05:08.10,05:08.10
6992488844443353374,6473424144194928456,122000047,6220869060616925740,3000,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,2,900789,dxlg-us,Ability_API@dxlg.com,EA,83a34afa-60b0-4041-9f49-13911af28066,052a2414-23a2-49e6-b5d2-fe950087ed69,05:08.10,05:08.10
6329134235512525590,6119018415107747322,122000047,6687957949221879788,2000,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,1,1222647,dxlg-us,Ability_API@dxlg.com,EA,3e486514-f641-4b1d-99ed-57e4f704be82,e7751bb4-a55e-4fca-9b88-f4348f7f291c,05:08.10,05:08.10
6651793484269055372,6923174341935837837,122000047,6695436890063814863,2000,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,3,901234,dxlg-us,Ability_API@dxlg.com,EA,41a01ee9-4a6c-4717-822c-9098971f7038,575b65c1-aef3-456f-b10d-f33384722e07,05:08.10,05:08.10
6305028054722034911,6843693023555761730,122000047,6870249539792727156,3000,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,3,1222647,dxlg-us,Ability_API@dxlg.com,EA,30517ccb-91d8-45e4-a13c-a54b36c855ea,b090cf07-7daf-4e90-b602-1b1171418ccf,05:08.10,05:08.10
6453530634130226876,6650757473983117944,122000048,6400527717043134317,2000,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,3,902345,dxlg-us,Ability_API@dxlg.com,EA,67fce733-9797-4964-bbe0-0f75e6877b70,f6113111-a3b4-43e3-a06b-fc6f0a6797bf,05:08.10,05:08.10
6352003856521451600,6194038201885138980,122000048,6032136742573111448,3600,2025-12-05T12:08:10.669,Ability_API@dxlg.com,2025-12-05T12:08:10.669,2,900789,dxlg-us,Ability_API@dxlg.com,EA,e1462a6b-fa82-4f2a-9a5b-fe951afba7cf,fb8fbb33-4a11-40fd-a512-40ca51aa2820,05:08.10,05:08.10
6891837172594804651,6600491168971349610,122000048,6216829074193605374,2000,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,2,800123,dxlg-us,Ability_API@dxlg.com,EA,965eb08a-c7e4-44a4-89d8-1aafe5c7c5b6,e351afbb-3ee2-4bc1-8723-1ce31ef4db91,05:08.10,05:08.10
6294155040618718911,6898827832195145060,122000048,6300606278482499818,2000,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,3,775376,dxlg-us,Ability_API@dxlg.com,EA,f001ab44-fcbf-4e6e-be37-5134bd2894ae,20d4f46c-f6c4-4c1b-a7b3-5605bbfe5d8d,05:08.10,05:08.10
6853294835455996138,6130340753056469459,122000049,6128512000686913625,1000,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,1,1222483,dxlg-us,Ability_API@dxlg.com,EA,362bb8e0-3660-4de8-a65f-9624590bb012,a6fb2aca-a5d6-45b4-a041-fa31966dde06,05:08.10,05:08.10
6489592948280852277,6561940252461577633,122000049,6450544242044988079,3000,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,1,800456,dxlg-us,Ability_API@dxlg.com,EA,aa09a7ca-60fe-4368-bcb5-edf22c8ca2df,79e26a8e-7239-4527-9ce1-fb887ad32e65,05:08.10,05:08.10
6568253446488624463,6244122075499004510,122000050,6038814943901200807,2000,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,3,900789,dxlg-us,Ability_API@dxlg.com,EA,d1d6b6cd-09b8-41dd-98e5-fdb6aba8ae85,37e1053b-36da-4d8a-a70c-b40fe233b516,05:08.10,05:08.10
6099716724831074630,6407887495075511018,122000050,6719627200556956644,2000,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,2,900789,dxlg-us,Ability_API@dxlg.com,EA,515a8be3-b3b0-41a9-8bd0-35a812e1b02f,59252c6b-445c-4d60-bb32-2c359d4fdfc8,05:08.10,05:08.10
6631746096467247914,6532880384025753768,122000051,6303342345438685442,1000,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,2,800456,dxlg-us,Ability_API@dxlg.com,EA,202bb3da-2e84-408a-9e68-8e7b5725d731,2c4962ec-67e5-4d26-982d-c44bf9066d3c,05:08.10,05:08.10
6169855089366672727,6271444622075912126,122000051,6527057788587703158,1000,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,2,775376,dxlg-us,Ability_API@dxlg.com,EA,fdaaca5f-2439-4d66-b7da-c4c0aa63af7a,61d1f49e-69fa-4b60-8d7a-d42718e59849,05:08.10,05:08.10
6032172240148680369,6296031874236806292,122000051,6222631724776510163,3600,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,1,800123,dxlg-us,Ability_API@dxlg.com,EA,fc2878c8-fc96-40f2-822e-d159a2172576,c1de1a24-0d57-4041-bd91-e0604a893f40,05:08.10,05:08.10
6902351960761052938,6214298963690778921,122000052,6568966856224491507,3600,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,2,800123,dxlg-us,Ability_API@dxlg.com,EA,d3a3fcd8-3d74-4c21-82cf-aa1c74a1a9d4,f908a801-2696-425f-bd33-accc134288cb,05:08.10,05:08.10
6324477832359439752,6440641264972627896,122000052,6598645628889453557,3600,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,1,800456,dxlg-us,Ability_API@dxlg.com,EA,3efbc142-be00-4caa-b959-d1c99bdde06d,8ba1f7d1-78aa-40fb-b7b0-beeb0a77244d,05:08.10,05:08.10
6770850064343607106,6249554530807533970,122000053,6047314355189669417,1000,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,2,1222483,dxlg-us,Ability_API@dxlg.com,EA,f73d0bac-622a-4262-a148-da2fc600394c,7ea7cde1-85e7-4063-aa9c-f462ad311f91,05:08.10,05:08.10
6578662055201367124,6997593059117022868,122000053,6691150209081630525,3600,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,3,800123,dxlg-us,Ability_API@dxlg.com,EA,8be182fe-c1a4-407f-b08e-f7afb7b0fccb,d4eb86f3-17d9-4cc3-bcde-dbf73382b0cf,05:08.10,05:08.10
6566339400171347317,6753559312428782970,122000054,6059004005580027760,2000,2025-12-05T12:08:10.670,Ability_API@dxlg.com,2025-12-05T12:08:10.670,2,1009608,dxlg-us,Ability_API@dxlg.com,EA,4b285310-0339-4c83-9b79-a840da92b31b,de9c5151-0bd1-4123-9709-fc8b953afa0d,05:08.10,05:08.10
6594119171097940651,6523621802443325522,122000055,6258655658069876294,3600,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,3,1009608,dxlg-us,Ability_API@dxlg.com,EA,4f25fd69-344e-40d2-8754-d8c14164d988,6940d55e-052c-40c3-bdb5-a3e6a3b09116,05:08.10,05:08.10
6828990731563015318,6393812034231400896,122000055,6703531830333317984,1000,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,2,800456,dxlg-us,Ability_API@dxlg.com,EA,fcf4e6c8-867c-47a7-8f7b-f484f9f37c77,0208290b-4016-4195-ad97-678f60eab379,05:08.10,05:08.10
6252442695164177910,6261885517145723004,122000055,6057062281262834836,2000,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,3,900789,dxlg-us,Ability_API@dxlg.com,EA,82bd5066-cd0f-4010-9fd0-eaf400a49201,fbea2af3-82e2-4658-9794-3bf9bfaf58b9,05:08.10,05:08.10
6183151238536605205,6288153249073684394,122000055,6709076678887224377,2000,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,3,775376,dxlg-us,Ability_API@dxlg.com,EA,67b16705-6f5b-4402-8fdd-bcfaae895303,8cabe9e2-33db-4192-b6a0-d53c860b97a7,05:08.10,05:08.10
6743123583689293927,6469696796464649950,122000056,6849204078864416624,1000,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,3,800123,dxlg-us,Ability_API@dxlg.com,EA,cf7eaaae-8e89-4ade-994a-8366ab2ceb8c,92d5c37f-3fd6-43ec-8c1b-a079c6ca9cc8,05:08.10,05:08.10
6909259577448322083,6932954550067726383,122000056,6731975767397009115,3000,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,1,775376,dxlg-us,Ability_API@dxlg.com,EA,0d9c77ea-482c-429e-8295-14a14b3fb5f7,fb14917e-b188-426b-ae43-ac25a20699bc,05:08.10,05:08.10
6375315713254846062,6014815912331657773,122000057,6103289152264523127,2000,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,2,676596,dxlg-us,Ability_API@dxlg.com,EA,c387e707-f5be-4521-a43f-5df0e870d8d4,803f3bd3-411a-4c5d-a200-fd765ffea3d4,05:08.10,05:08.10
6557880917266152455,6746013415400344734,122000057,6767609618640291454,2000,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,1,775376,dxlg-us,Ability_API@dxlg.com,EA,659474de-0c0a-482e-a491-ac07c2876117,6a5a4648-c367-4f09-8698-afe817f1f08f,05:08.10,05:08.10
6626056237464993666,6073073754293502217,122000058,6534809309901663841,1000,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,1,902345,dxlg-us,Ability_API@dxlg.com,EA,d286da99-b883-42ea-8562-d0582e9776f4,401e1c40-1604-464c-966b-08fcccae4daf,05:08.10,05:08.10
6562730094038840362,6977480373067812458,122000058,6207672081358397212,3600,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,2,902345,dxlg-us,Ability_API@dxlg.com,EA,95b66189-e703-486e-9623-34cb332a0b01,8eb6b46a-82e4-40af-b6fb-2466b5e3b43c,05:08.10,05:08.10
6437287587897407763,6214969319931028620,122000058,6026716196149473376,3000,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,2,900789,dxlg-us,Ability_API@dxlg.com,EA,29b4ae2c-aef9-4e14-ba00-9295b6b3409e,6192ef5e-7a13-492c-b591-265a4a6734b2,05:08.10,05:08.10
6901925137775676833,6962860837976527867,122000058,6364614327406704840,2000,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,2,1009608,dxlg-us,Ability_API@dxlg.com,EA,8e57c22b-120b-42ce-a0dc-b3cb8992f82f,81793b06-d1d1-448c-919f-69986e30cedd,05:08.10,05:08.10
6660092596498453077,6429434504211913340,122000059,6324994150108697318,3600,2025-12-05T12:08:10.671,Ability_API@dxlg.com,2025-12-05T12:08:10.671,1,800456,dxlg-us,Ability_API@dxlg.com,EA,27a7dc73-22d6-4cb9-830f-fdb413c4fbc5,575b19d6-1e93-4faa-ba8a-c885a9448882,05:08.10,05:08.10
6441827737611602492,6750119018499609785,122000059,6745294354017840962,2000,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,2,902345,dxlg-us,Ability_API@dxlg.com,EA,f86b5645-4628-4661-b2b7-1ebd65c7017f,0f7dd882-9463-45b3-aa18-1fe1f62e5afc,05:08.10,05:08.10
6700932905043039121,6074818948164252379,122000060,6749648827189393287,3600,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,3,676596,dxlg-us,Ability_API@dxlg.com,EA,ecd7ae9b-b5df-459d-adc3-9235d55cfc3c,a8c9aa66-a634-4eb1-966d-11f2687c9165,05:08.10,05:08.10
6897847251301195162,6863004137723541784,122000060,6379142804035113725,2000,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,3,676596,dxlg-us,Ability_API@dxlg.com,EA,e6a233a6-ea61-4ae4-93ef-f1abdfea21cd,7933e643-96b0-469c-b16b-22af9d6ee423,05:08.10,05:08.10
6462817013016157265,6212037851371626532,122000060,6290386517831568078,3600,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,3,1009608,dxlg-us,Ability_API@dxlg.com,EA,d4b3972d-f05a-4006-8ff3-f2a06479cbce,3d2e7a8b-2b42-4949-b1b8-ac9fcc269d1d,05:08.10,05:08.10
6903400278366357225,6305855310757515731,122000060,6997910615892932414,1000,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,2,800123,dxlg-us,Ability_API@dxlg.com,EA,19337013-40db-4b49-b128-25f999cbedd7,cddb4814-2c08-4de7-a95b-ad5a31921a8c,05:08.10,05:08.10
6105416559825176490,6263219325291945571,122000061,6273462649446854734,2000,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,2,1222647,dxlg-us,Ability_API@dxlg.com,EA,88943d4c-d47b-4ae5-aeb1-bafb1b7ad820,c66409fa-6342-4ee6-9011-8ee0e68b550b,05:08.10,05:08.10
6483749032741669603,6393286450756831117,122000062,6733461636357511346,3600,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,3,1222483,dxlg-us,Ability_API@dxlg.com,EA,66179c6b-0894-4485-ad82-fe1378b0c715,9d99d2f5-fac1-4825-9414-a931ace7bc52,05:08.10,05:08.10
6565530756328767098,6590911262954189766,122000062,6775910151187645022,2000,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,3,1009608,dxlg-us,Ability_API@dxlg.com,EA,540f700d-4f03-42c4-8a41-8bdbdf0d22a9,b8e49d06-202d-434d-8446-13de72704564,05:08.10,05:08.10
6156496415130183915,6026502231992061299,122000063,6353513926573628553,3000,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,3,676596,dxlg-us,Ability_API@dxlg.com,EA,ccd830a0-7b95-433e-b4e1-82ce0b6f81d9,baa01256-fdf9-4fc0-85f5-3b0528f68ba4,05:08.10,05:08.10
6408325368959127614,6589293609049173939,122000063,6283797914768550200,2000,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,2,901234,dxlg-us,Ability_API@dxlg.com,EA,2ff318ea-bcab-4b5a-8cbe-f607a942ab3c,311ae96f-3862-4245-a6b5-3a11c89e1fbf,05:08.10,05:08.10
6520945836357168537,6574393400121875607,122000064,6376458623266022100,1000,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,2,800456,dxlg-us,Ability_API@dxlg.com,EA,78326709-95d1-4641-b717-f31db913e8f2,61ae4bd7-a0dc-4ace-8c20-a6629041e281,05:08.10,05:08.10
6891782088629469970,6656651275211917013,122000064,6733617113478962676,3600,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,2,676596,dxlg-us,Ability_API@dxlg.com,EA,fee817db-61c6-4aa3-a7e6-933afc24b4f1,b853c0a6-2991-47e4-b1b5-91d3adf94e18,05:08.10,05:08.10
6228937529273062586,6155458264048249189,122000064,6849051296700345667,1000,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,2,800123,dxlg-us,Ability_API@dxlg.com,EA,b329364c-b845-4d9d-b71b-422dfb74897b,d51bad6b-58a8-4583-9dc8-233f2b980fc7,05:08.10,05:08.10
6735263436682491369,6314879660725429329,122000065,6080767802323728623,3000,2025-12-05T12:08:10.672,Ability_API@dxlg.com,2025-12-05T12:08:10.672,2,902345,dxlg-us,Ability_API@dxlg.com,EA,9bb9ff49-e215-4ef0-9937-6284e54ccd22,0f1606ed-0757-4a3b-b02c-f1e789a8a306,05:08.10,05:08.10
6948938761904520401,6000989669895934466,122000066,6558987604765764581,1000,2025-12-05T12:08:10.673,Ability_API@dxlg.com,2025-12-05T12:08:10.673,3,1222483,dxlg-us,Ability_API@dxlg.com,EA,ee4e9908-bb0a-4c29-a8c1-49c18ddc0fc9,7296748b-c6fc-40be-9342-ce8ed252015b,05:08.10,05:08.10
6741215944971237691,6747095710388536939,122000066,6008995465471482680,3600,2025-12-05T12:08:10.673,Ability_API@dxlg.com,2025-12-05T12:08:10.673,1,1222647,dxlg-us,Ability_API@dxlg.com,EA,5abfc173-d323-426c-a342-d55289b399c7,d33f459a-24df-48e3-b4ac-68559588e7ff,05:08.10,05:08.10
6364421320068641372,6029331561645699493,122000066,6434493519697645115,3600,2025-12-05T12:08:10.673,Ability_API@dxlg.com,2025-12-05T12:08:10.673,1,1222483,dxlg-us,Ability_API@dxlg.com,EA,23e1f668-c556-4529-95b5-32111b5de07a,04987d5f-d5a4-4222-a98d-9749ca7d15f5,05:08.10,05:08.10
6715312451254267244,6053327644679535582,122000067,6777041604655396789,3600,2025-12-05T12:08:10.673,Ability_API@dxlg.com,2025-12-05T12:08:10.673,3,775376,dxlg-us,Ability_API@dxlg.com,EA,fc4979c5-6481-4a8f-8e07-d8314381aead,88fc5e0f-fe4a-4914-9242-c3ce880d1c6a,05:08.10,05:08.10
6589489027545113924,6614516097366564582,122000067,6399611565391919864,2000,2025-12-05T12:08:10.673,Ability_API@dxlg.com,2025-12-05T12:08:10.673,2,800456,dxlg-us,Ability_API@dxlg.com,EA,c85c93ec-afdf-414f-8a93-92790ae396aa,3db2fd5d-ff87-4d25-9d82-be7f20c7af39,05:08.10,05:08.10
6191140772585040191,6345824090001317662,122000068,6708629273959830352,2000,2025-12-05T12:08:10.673,Ability_API@dxlg.com,2025-12-05T12:08:10.673,3,900789,dxlg-us,Ability_API@dxlg.com,EA,6bc4cdaa-dee5-479d-8a2e-5f478656ce29,db0d9a7c-663c-4021-8087-1632d42d3f98,05:08.10,05:08.10
6773576966325054620,6796576111677750833,122000069,6997326594721015970,3000,2025-12-05T12:08:10.673,Ability_API@dxlg.com,2025-12-05T12:08:10.673,3,800456,dxlg-us,Ability_API@dxlg.com,EA,671fe9ab-137e-43d5-916d-a8b64271a41d,3a954f31-62b8-4524-9283-d4cf131750d4,05:08.10,05:08.10
6921204924126837146,6241114990573322560,122000069,6137377590406776103,3000,2025-12-05T12:08:10.673,Ability_API@dxlg.com,2025-12-05T12:08:10.673,1,902345,dxlg-us,Ability_API@dxlg.com,EA,6e9b576b-5352-4ca3-bbcf-7e8ff3762b27,d780dd2f-8eb7-49e3-a15a-dddd69bc825e,05:08.10,05:08.10
6659155748807944065,6349537046944217845,122000069,6392585716865099548,3000,2025-12-05T12:08:10.673,Ability_API@dxlg.com,2025-12-05T12:08:10.673,3,1222647,dxlg-us,Ability_API@dxlg.com,EA,debca5c0-9eaa-47b2-a84d-fcf294a89414,89dc412a-0266-47ac-90af-7760c9819ea3,05:08.10,05:08.10
6918572785748107337,6186209269866867899,122000070,6175751627447915918,3600,2025-12-05T12:08:10.673,Ability_API@dxlg.com,2025-12-05T12:08:10.673,1,775376,dxlg-us,Ability_API@dxlg.com,EA,edbf2218-72fa-4662-8ed6-62f0c2363855,95065df4-e649-4960-acf3-0b9e7162fa05,05:08.10,05:08.10
