scan_id,measurement_name,measurement_value,landmark_name,landmark_coordinates_x,landmark_coordinates_y,landmark_coordinates_z,process_date,load_filename,load_timestamp,version,function_type,year,month
b1b929ca-e2ee-424f-8759-d3abc22a6728,HeadCircumRight_circumference,94.16,HeadCircumRight,13.75492005,727.87436022,81.94985372,21-05-2024,scanId-b1b929ca-e2ee-424f-8759-d3abc22a6728-core-measures-version-2.4.8_20_05_2024.json,38:55.3,2.4.8,landmarks,2024,5
b1b929ca-e2ee-424f-8759-d3abc22a6728,HeadCircumRight_circumference,111.81,HeadCircumRight,5.6106522,1090.37924597,2.74642582,21-05-2024,scanId-b1b929ca-e2ee-424f-8759-d3abc22a6728-core-measures-version-2.4.8_20_05_2024.json,38:55.3,2.4.8,measurements,2024,5
b1b929ca-e2ee-424f-8759-d3abc22a6728,WaistFront_circumference,53.06,WaistFront,-44.60067836,794.53019676,-142.4592366,21-05-2024,scanId-b1b929ca-e2ee-424f-8759-d3abc22a6728-core-measures-version-2.4.8_20_05_2024.json,38:55.3,2.4.8,measurements,2024,5
b1b929ca-e2ee-424f-8759-d3abc22a6728,HipWidestBack_circumference,89.31,HipWidestBack,-37.48020123,1194.04207029,-83.63719312,21-05-2024,scanId-b1b929ca-e2ee-424f-8759-d3abc22a6728-core-measures-version-2.4.8_20_05_2024.json,38:55.3,2.4.8,contours,2024,5
b1b929ca-e2ee-424f-8759-d3abc22a6728,ChestBack_circumference,83.01,ChestBack,32.82263373,590.60732364,-7.80688199,21-05-2024,scanId-b1b929ca-e2ee-424f-8759-d3abc22a6728-core-measures-version-2.4.8_20_05_2024.json,38:55.3,2.4.8,landmarks,2024,5
b1b929ca-e2ee-424f-8759-d3abc22a6728,HipWidestBack_circumference,87.93,HipWidestBack,-27.37978523,812.38070476,-144.03855966,21-05-2024,scanId-b1b929ca-e2ee-424f-8759-d3abc22a6728-core-measures-version-2.4.8_20_05_2024.json,38:55.3,2.4.8,contours,2024,5
b1b929ca-e2ee-424f-8759-d3abc22a6728,WaistFront_circumference,93.61,WaistFront,-31.24122209,1515.17390499,163.18250808,21-05-2024,scanId-b1b929ca-e2ee-424f-8759-d3abc22a6728-core-measures-version-2.4.8_20_05_2024.json,38:55.3,2.4.8,contours,2024,5
b1b929ca-e2ee-424f-8759-d3abc22a6728,ShoulderLeft_circumference,35.92,ShoulderLeft,-1.21294609,1086.90957515,66.16079586,21-05-2024,scanId-b1b929ca-e2ee-424f-8759-d3abc22a6728-core-measures-version-2.4.8_20_05_2024.json,38:55.3,2.4.8,contours,2024,5
d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce,ShoulderRight_circumference,57.52,ShoulderRight,-48.34532056,1342.28033532,143.55707881,21-10-2025,scanId-d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce-core-measures-version-2.4.8_20_10_2025.json,57:50.4,2.4.8,landmarks,2025,10
d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce,HipWidestBack_circumference,98.24,HipWidestBack,-18.44728294,1701.48628138,-36.42389716,21-10-2025,scanId-d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce-core-measures-version-2.4.8_20_10_2025.json,57:50.4,2.4.8,measurements,2025,10
d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce,ShoulderRight_circumference,60.88,ShoulderRight,-49.92512407,1028.70809958,-0.87374931,21-10-2025,scanId-d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce-core-measures-version-2.4.8_20_10_2025.json,57:50.4,2.4.8,contours,2025,10
d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce,ChestFront_circumference,100.73,ChestFront,2.03512612,739.19671394,37.99332235,21-10-2025,scanId-d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce-core-measures-version-2.4.8_20_10_2025.json,57:50.4,2.4.8,landmarks,2025,10
d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce,ShoulderLeft_circumference,118.02,ShoulderLeft,-38.58494193,944.39985473,9.35002057,21-10-2025,scanId-d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce-core-measures-version-2.4.8_20_10_2025.json,57:50.4,2.4.8,landmarks,2025,10
d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce,WaistFront_circumference,112.66,WaistFront,35.57969256,1096.67937574,-154.28044003,21-10-2025,scanId-d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce-core-measures-version-2.4.8_20_10_2025.json,57:50.4,2.4.8,measurements,2025,10
d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce,ChestFront_circumference,103.43,ChestFront,-13.98460631,1316.64064082,110.47248881,21-10-2025,scanId-d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce-core-measures-version-2.4.8_20_10_2025.json,57:50.4,2.4.8,contours,2025,10
d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce,ShoulderRight_circumference,60.96,ShoulderRight,-20.63509679,1506.42509535,53.25945797,21-10-2025,scanId-d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce-core-measures-version-2.4.8_20_10_2025.json,57:50.4,2.4.8,landmarks,2025,10
d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce,HipWidestBack_circumference,111.8,HipWidestBack,-1.28768516,619.38872541,110.85633927,21-10-2025,scanId-d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce-core-measures-version-2.4.8_20_10_2025.json,57:50.4,2.4.8,landmarks,2025,10
d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce,ChestBack_circumference,86.87,ChestBack,36.16750397,1709.62132743,155.46606439,21-10-2025,scanId-d5b4e6f1-c7c6-4f8f-aec5-cdbd47bed0ce-core-measures-version-2.4.8_20_10_2025.json,57:50.4,2.4.8,landmarks,2025,10
08f0b6a2-5b8b-4016-be98-71f63fedae19,HipWidestBack_circumference,47.24,HipWidestBack,-10.54394334,1199.34701871,86.3751228,26-02-2025,scanId-08f0b6a2-5b8b-4016-be98-71f63fedae19-core-measures-version-2.4.8_25_02_2025.json,45:54.3,2.4.8,measurements,2025,2
08f0b6a2-5b8b-4016-be98-71f63fedae19,HipWidestBack_circumference,46.2,HipWidestBack,47.53502486,610.43189232,-39.03769857,26-02-2025,scanId-08f0b6a2-5b8b-4016-be98-71f63fedae19-core-measures-version-2.4.8_25_02_2025.json,45:54.3,2.4.8,landmarks,2025,2
08f0b6a2-5b8b-4016-be98-71f63fedae19,HipWidestBack_circumference,70.42,HipWidestBack,-14.31197768,738.92619602,-2.88771064,26-02-2025,scanId-08f0b6a2-5b8b-4016-be98-71f63fedae19-core-measures-version-2.4.8_25_02_2025.json,45:54.3,2.4.8,measurements,2025,2
08f0b6a2-5b8b-4016-be98-71f63fedae19,WaistFront_circumference,98.99,WaistFront,8.21785131,679.98109078,7.96461139,26-02-2025,scanId-08f0b6a2-5b8b-4016-be98-71f63fedae19-core-measures-version-2.4.8_25_02_2025.json,45:54.3,2.4.8,measurements,2025,2
08f0b6a2-5b8b-4016-be98-71f63fedae19,HipWidestBack_circumference,47.92,HipWidestBack,-18.51201569,1655.41598719,66.66406905,26-02-2025,scanId-08f0b6a2-5b8b-4016-be98-71f63fedae19-core-measures-version-2.4.8_25_02_2025.json,45:54.3,2.4.8,measurements,2025,2
08f0b6a2-5b8b-4016-be98-71f63fedae19,HeadCircumRight_circumference,60.88,HeadCircumRight,-22.03973614,632.62798056,48.17258273,26-02-2025,scanId-08f0b6a2-5b8b-4016-be98-71f63fedae19-core-measures-version-2.4.8_25_02_2025.json,45:54.3,2.4.8,landmarks,2025,2
08f0b6a2-5b8b-4016-be98-71f63fedae19,ChestFront_circumference,31.93,ChestFront,-13.38163435,1182.69636377,100.26359994,26-02-2025,scanId-08f0b6a2-5b8b-4016-be98-71f63fedae19-core-measures-version-2.4.8_25_02_2025.json,45:54.3,2.4.8,measurements,2025,2
b625b7bf-6e9e-4b81-8244-830ae6e527b1,ChestBack_circumference,55.37,ChestBack,-1.23988538,1128.00976094,185.57157062,03-07-2024,scanId-b625b7bf-6e9e-4b81-8244-830ae6e527b1-core-measures-version-2.4.8_02_07_2024.json,18:12.2,2.4.8,landmarks,2024,7
b625b7bf-6e9e-4b81-8244-830ae6e527b1,HeadCircumRight_circumference,36.79,HeadCircumRight,4.06704614,1419.64118122,-0.56310848,03-07-2024,scanId-b625b7bf-6e9e-4b81-8244-830ae6e527b1-core-measures-version-2.4.8_02_07_2024.json,18:12.2,2.4.8,measurements,2024,7
b625b7bf-6e9e-4b81-8244-830ae6e527b1,ChestBack_circumference,99.75,ChestBack,23.46151378,1729.4980074,113.32992792,03-07-2024,scanId-b625b7bf-6e9e-4b81-8244-830ae6e527b1-core-measures-version-2.4.8_02_07_2024.json,18:12.2,2.4.8,contours,2024,7
b625b7bf-6e9e-4b81-8244-830ae6e527b1,NeckBase_circumference,74.4,NeckBase,46.43212731,1411.78215359,169.52146367,03-07-2024,scanId-b625b7bf-6e9e-4b81-8244-830ae6e527b1-core-measures-version-2.4.8_02_07_2024.json,18:12.2,2.4.8,measurements,2024,7
b625b7bf-6e9e-4b81-8244-830ae6e527b1,NeckBase_circumference,93.97,NeckBase,5.31790534,1220.10896087,-116.30104962,03-07-2024,scanId-b625b7bf-6e9e-4b81-8244-830ae6e527b1-core-measures-version-2.4.8_02_07_2024.json,18:12.2,2.4.8,contours,2024,7
09bbc34f-a286-464a-b90a-f404f890fae2,HipWidestBack_circumference,86.71,HipWidestBack,6.98728167,1125.06182427,-17.62068622,12-06-2024,scanId-09bbc34f-a286-464a-b90a-f404f890fae2-core-measures-version-2.4.8_11_06_2024.json,58:20.4,2.4.8,landmarks,2024,6
09bbc34f-a286-464a-b90a-f404f890fae2,ChestFront_circumference,70.95,ChestFront,39.89205016,784.31345488,94.16096473,12-06-2024,scanId-09bbc34f-a286-464a-b90a-f404f890fae2-core-measures-version-2.4.8_11_06_2024.json,58:20.4,2.4.8,landmarks,2024,6
09bbc34f-a286-464a-b90a-f404f890fae2,ShoulderRight_circumference,96.25,ShoulderRight,-20.06395553,540.90628285,-106.58718558,12-06-2024,scanId-09bbc34f-a286-464a-b90a-f404f890fae2-core-measures-version-2.4.8_11_06_2024.json,58:20.4,2.4.8,contours,2024,6
09bbc34f-a286-464a-b90a-f404f890fae2,HeadCircumRight_circumference,46.28,HeadCircumRight,-46.86694823,806.6696954,-49.4185615,12-06-2024,scanId-09bbc34f-a286-464a-b90a-f404f890fae2-core-measures-version-2.4.8_11_06_2024.json,58:20.4,2.4.8,contours,2024,6
09bbc34f-a286-464a-b90a-f404f890fae2,ShoulderRight_circumference,110.59,ShoulderRight,30.45618309,734.18406279,173.97421658,12-06-2024,scanId-09bbc34f-a286-464a-b90a-f404f890fae2-core-measures-version-2.4.8_11_06_2024.json,58:20.4,2.4.8,landmarks,2024,6
09bbc34f-a286-464a-b90a-f404f890fae2,ShoulderRight_circumference,94.44,ShoulderRight,-33.86418797,833.05481786,-56.11652839,12-06-2024,scanId-09bbc34f-a286-464a-b90a-f404f890fae2-core-measures-version-2.4.8_11_06_2024.json,58:20.4,2.4.8,contours,2024,6
09bbc34f-a286-464a-b90a-f404f890fae2,WaistBack_circumference,67.37,WaistBack,-41.80269245,692.43325607,2.49257675,12-06-2024,scanId-09bbc34f-a286-464a-b90a-f404f890fae2-core-measures-version-2.4.8_11_06_2024.json,58:20.4,2.4.8,landmarks,2024,6
09bbc34f-a286-464a-b90a-f404f890fae2,CrotchPoint_circumference,113.75,CrotchPoint,47.70680259,1035.83870042,-152.88513125,12-06-2024,scanId-09bbc34f-a286-464a-b90a-f404f890fae2-core-measures-version-2.4.8_11_06_2024.json,58:20.4,2.4.8,landmarks,2024,6
246415c5-9742-48e9-b48c-aff68acdbab0,CrotchPoint_circumference,80.39,CrotchPoint,25.63644487,1683.84427953,11.36022506,23-07-2025,scanId-246415c5-9742-48e9-b48c-aff68acdbab0-core-measures-version-2.4.8_22_07_2025.json,49:38.5,2.4.8,contours,2025,7
246415c5-9742-48e9-b48c-aff68acdbab0,ShoulderRight_circumference,59.54,ShoulderRight,23.3585206,1604.23604142,-191.02502442,23-07-2025,scanId-246415c5-9742-48e9-b48c-aff68acdbab0-core-measures-version-2.4.8_22_07_2025.json,49:38.5,2.4.8,measurements,2025,7
246415c5-9742-48e9-b48c-aff68acdbab0,ShoulderLeft_circumference,36.6,ShoulderLeft,-23.53338503,622.70613333,75.96405088,23-07-2025,scanId-246415c5-9742-48e9-b48c-aff68acdbab0-core-measures-version-2.4.8_22_07_2025.json,49:38.5,2.4.8,contours,2025,7
246415c5-9742-48e9-b48c-aff68acdbab0,WaistFront_circumference,111.16,WaistFront,48.1531672,1099.11197767,-180.07531167,23-07-2025,scanId-246415c5-9742-48e9-b48c-aff68acdbab0-core-measures-version-2.4.8_22_07_2025.json,49:38.5,2.4.8,measurements,2025,7
246415c5-9742-48e9-b48c-aff68acdbab0,ChestBack_circumference,67.73,ChestBack,-43.31104925,844.98936663,-7.5526531,23-07-2025,scanId-246415c5-9742-48e9-b48c-aff68acdbab0-core-measures-version-2.4.8_22_07_2025.json,49:38.5,2.4.8,measurements,2025,7
246415c5-9742-48e9-b48c-aff68acdbab0,HeadCircumRight_circumference,40.88,HeadCircumRight,18.31701098,1423.58947966,47.21529516,23-07-2025,scanId-246415c5-9742-48e9-b48c-aff68acdbab0-core-measures-version-2.4.8_22_07_2025.json,49:38.5,2.4.8,contours,2025,7
246415c5-9742-48e9-b48c-aff68acdbab0,ShoulderLeft_circumference,111.76,ShoulderLeft,-40.57625578,1177.07740101,108.10090346,23-07-2025,scanId-246415c5-9742-48e9-b48c-aff68acdbab0-core-measures-version-2.4.8_22_07_2025.json,49:38.5,2.4.8,measurements,2025,7
246415c5-9742-48e9-b48c-aff68acdbab0,ShoulderRight_circumference,112.17,ShoulderRight,-29.55005808,1793.30630133,64.34551506,23-07-2025,scanId-246415c5-9742-48e9-b48c-aff68acdbab0-core-measures-version-2.4.8_22_07_2025.json,49:38.5,2.4.8,measurements,2025,7
00102aa7-8a81-4aca-b9d8-372552fab2d1,HipWidestBack_circumference,94.28,HipWidestBack,4.12694045,1664.5884389,-57.64945868,04-04-2024,scanId-00102aa7-8a81-4aca-b9d8-372552fab2d1-core-measures-version-2.4.8_03_04_2024.json,55:57.3,2.4.8,measurements,2024,4
00102aa7-8a81-4aca-b9d8-372552fab2d1,HipWidestBack_circumference,73.66,HipWidestBack,30.02904212,926.73509137,89.7980384,04-04-2024,scanId-00102aa7-8a81-4aca-b9d8-372552fab2d1-core-measures-version-2.4.8_03_04_2024.json,55:57.3,2.4.8,contours,2024,4
00102aa7-8a81-4aca-b9d8-372552fab2d1,NeckBase_circumference,37.62,NeckBase,26.39333621,624.79084406,-134.75709562,04-04-2024,scanId-00102aa7-8a81-4aca-b9d8-372552fab2d1-core-measures-version-2.4.8_03_04_2024.json,55:57.3,2.4.8,landmarks,2024,4
00102aa7-8a81-4aca-b9d8-372552fab2d1,HeadCircumRight_circumference,44.01,HeadCircumRight,-45.18682397,1614.10894145,-80.45378221,04-04-2024,scanId-00102aa7-8a81-4aca-b9d8-372552fab2d1-core-measures-version-2.4.8_03_04_2024.json,55:57.3,2.4.8,landmarks,2024,4
00102aa7-8a81-4aca-b9d8-372552fab2d1,ChestBack_circumference,50.37,ChestBack,29.26748268,1490.34734619,-145.42359006,04-04-2024,scanId-00102aa7-8a81-4aca-b9d8-372552fab2d1-core-measures-version-2.4.8_03_04_2024.json,55:57.3,2.4.8,measurements,2024,4
00102aa7-8a81-4aca-b9d8-372552fab2d1,ShoulderRight_circumference,102.75,ShoulderRight,30.92713243,1074.85526795,176.66148986,04-04-2024,scanId-00102aa7-8a81-4aca-b9d8-372552fab2d1-core-measures-version-2.4.8_03_04_2024.json,55:57.3,2.4.8,contours,2024,4
fe77fe8a-38e3-43e9-b10f-99f1949cd7b9,HipWidestBack_circumference,62.5,HipWidestBack,-44.93061403,1147.65395592,190.26789386,11-07-2025,scanId-fe77fe8a-38e3-43e9-b10f-99f1949cd7b9-core-measures-version-2.4.8_10_07_2025.json,18:21.1,2.4.8,landmarks,2025,7
fe77fe8a-38e3-43e9-b10f-99f1949cd7b9,ChestFront_circumference,100.21,ChestFront,-11.01104321,1552.69895426,-123.01903697,11-07-2025,scanId-fe77fe8a-38e3-43e9-b10f-99f1949cd7b9-core-measures-version-2.4.8_10_07_2025.json,18:21.1,2.4.8,contours,2025,7
fe77fe8a-38e3-43e9-b10f-99f1949cd7b9,ShoulderRight_circumference,74.66,ShoulderRight,-44.26783678,983.02019002,-45.37491045,11-07-2025,scanId-fe77fe8a-38e3-43e9-b10f-99f1949cd7b9-core-measures-version-2.4.8_10_07_2025.json,18:21.1,2.4.8,measurements,2025,7
fe77fe8a-38e3-43e9-b10f-99f1949cd7b9,HeadCircumRight_circumference,88.67,HeadCircumRight,35.06349364,1710.03428927,178.82982004,11-07-2025,scanId-fe77fe8a-38e3-43e9-b10f-99f1949cd7b9-core-measures-version-2.4.8_10_07_2025.json,18:21.1,2.4.8,contours,2025,7
fe77fe8a-38e3-43e9-b10f-99f1949cd7b9,WaistFront_circumference,92.35,WaistFront,-31.16241191,1513.1920358,-118.08436179,11-07-2025,scanId-fe77fe8a-38e3-43e9-b10f-99f1949cd7b9-core-measures-version-2.4.8_10_07_2025.json,18:21.1,2.4.8,contours,2025,7
fe77fe8a-38e3-43e9-b10f-99f1949cd7b9,ShoulderRight_circumference,108.06,ShoulderRight,-18.33489859,1574.69078352,75.67979869,11-07-2025,scanId-fe77fe8a-38e3-43e9-b10f-99f1949cd7b9-core-measures-version-2.4.8_10_07_2025.json,18:21.1,2.4.8,contours,2025,7
fe77fe8a-38e3-43e9-b10f-99f1949cd7b9,ShoulderRight_circumference,79.2,ShoulderRight,-8.15295871,1352.24090969,124.67616543,11-07-2025,scanId-fe77fe8a-38e3-43e9-b10f-99f1949cd7b9-core-measures-version-2.4.8_10_07_2025.json,18:21.1,2.4.8,landmarks,2025,7
21ff93c6-8fb0-4a64-9ba3-25d653b434a2,ShoulderRight_circumference,48.76,ShoulderRight,18.27738725,1371.36542766,-127.39054981,15-03-2024,scanId-21ff93c6-8fb0-4a64-9ba3-25d653b434a2-core-measures-version-2.4.8_14_03_2024.json,59:52.1,2.4.8,contours,2024,3
21ff93c6-8fb0-4a64-9ba3-25d653b434a2,ShoulderRight_circumference,38.56,ShoulderRight,33.67660535,1223.87030958,-22.30180394,15-03-2024,scanId-21ff93c6-8fb0-4a64-9ba3-25d653b434a2-core-measures-version-2.4.8_14_03_2024.json,59:52.1,2.4.8,contours,2024,3
21ff93c6-8fb0-4a64-9ba3-25d653b434a2,HeadCircumRight_circumference,108.31,HeadCircumRight,26.96497038,1373.01759613,-128.33524257,15-03-2024,scanId-21ff93c6-8fb0-4a64-9ba3-25d653b434a2-core-measures-version-2.4.8_14_03_2024.json,59:52.1,2.4.8,landmarks,2024,3
21ff93c6-8fb0-4a64-9ba3-25d653b434a2,NeckBase_circumference,118.61,NeckBase,9.91258875,844.5167264,52.71695319,15-03-2024,scanId-21ff93c6-8fb0-4a64-9ba3-25d653b434a2-core-measures-version-2.4.8_14_03_2024.json,59:52.1,2.4.8,measurements,2024,3
21ff93c6-8fb0-4a64-9ba3-25d653b434a2,ShoulderLeft_circumference,76.55,ShoulderLeft,47.39048032,1694.37100338,-58.19838863,15-03-2024,scanId-21ff93c6-8fb0-4a64-9ba3-25d653b434a2-core-measures-version-2.4.8_14_03_2024.json,59:52.1,2.4.8,contours,2024,3
21ff93c6-8fb0-4a64-9ba3-25d653b434a2,ChestBack_circumference,57.93,ChestBack,15.6444393,1165.95005706,-192.1752783,15-03-2024,scanId-21ff93c6-8fb0-4a64-9ba3-25d653b434a2-core-measures-version-2.4.8_14_03_2024.json,59:52.1,2.4.8,contours,2024,3
21ff93c6-8fb0-4a64-9ba3-25d653b434a2,WaistFront_circumference,65.5,WaistFront,-14.05303055,508.17528324,-4.667049,15-03-2024,scanId-21ff93c6-8fb0-4a64-9ba3-25d653b434a2-core-measures-version-2.4.8_14_03_2024.json,59:52.1,2.4.8,landmarks,2024,3
21ff93c6-8fb0-4a64-9ba3-25d653b434a2,ShoulderLeft_circumference,103.9,ShoulderLeft,-46.65031927,1640.64230122,28.56384772,15-03-2024,scanId-21ff93c6-8fb0-4a64-9ba3-25d653b434a2-core-measures-version-2.4.8_14_03_2024.json,59:52.1,2.4.8,landmarks,2024,3
21ff93c6-8fb0-4a64-9ba3-25d653b434a2,WaistFront_circumference,109.76,WaistFront,40.39864493,893.47378329,12.8914885,15-03-2024,scanId-21ff93c6-8fb0-4a64-9ba3-25d653b434a2-core-measures-version-2.4.8_14_03_2024.json,59:52.1,2.4.8,measurements,2024,3
f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32,ChestFront_circumference,105.69,ChestFront,-26.7733041,1017.39778981,-182.72311817,11-04-2024,scanId-f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32-core-measures-version-2.4.8_10_04_2024.json,42:51.5,2.4.8,contours,2024,4
f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32,HipWidestBack_circumference,71.66,HipWidestBack,41.84009619,776.59849537,-180.18047621,11-04-2024,scanId-f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32-core-measures-version-2.4.8_10_04_2024.json,42:51.5,2.4.8,landmarks,2024,4
f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32,ChestFront_circumference,104.59,ChestFront,39.05970382,793.25175283,-197.43282693,11-04-2024,scanId-f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32-core-measures-version-2.4.8_10_04_2024.json,42:51.5,2.4.8,contours,2024,4
f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32,HeadCircumRight_circumference,40.99,HeadCircumRight,30.96596381,1662.84466648,153.02992996,11-04-2024,scanId-f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32-core-measures-version-2.4.8_10_04_2024.json,42:51.5,2.4.8,measurements,2024,4
f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32,ChestFront_circumference,92.86,ChestFront,26.55878213,1260.3378914,80.05167834,11-04-2024,scanId-f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32-core-measures-version-2.4.8_10_04_2024.json,42:51.5,2.4.8,measurements,2024,4
f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32,WaistBack_circumference,95.64,WaistBack,21.10982501,1433.71774473,-129.45935011,11-04-2024,scanId-f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32-core-measures-version-2.4.8_10_04_2024.json,42:51.5,2.4.8,landmarks,2024,4
f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32,HeadCircumRight_circumference,57.59,HeadCircumRight,-1.15056588,1594.64150082,45.41275157,11-04-2024,scanId-f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32-core-measures-version-2.4.8_10_04_2024.json,42:51.5,2.4.8,measurements,2024,4
f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32,ChestFront_circumference,54.08,ChestFront,-19.81291429,538.50474825,50.61616001,11-04-2024,scanId-f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32-core-measures-version-2.4.8_10_04_2024.json,42:51.5,2.4.8,landmarks,2024,4
f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32,HipWidestBack_circumference,83.03,HipWidestBack,21.19845139,810.59615549,89.47436122,11-04-2024,scanId-f0a4c12e-19cf-4ce5-9934-ebe87f7f5a32-core-measures-version-2.4.8_10_04_2024.json,42:51.5,2.4.8,landmarks,2024,4
5f1456ba-a408-4f64-a395-45287e8a79f7,NeckBase_circumference,76.13,NeckBase,-33.20652167,1133.15270346,0.22999559,20-03-2024,scanId-5f1456ba-a408-4f64-a395-45287e8a79f7-core-measures-version-2.4.8_19_03_2024.json,11:12.1,2.4.8,measurements,2024,3
5f1456ba-a408-4f64-a395-45287e8a79f7,ShoulderRight_circumference,31.07,ShoulderRight,49.92640491,830.95470702,19.26136582,20-03-2024,scanId-5f1456ba-a408-4f64-a395-45287e8a79f7-core-measures-version-2.4.8_19_03_2024.json,11:12.1,2.4.8,contours,2024,3
5f1456ba-a408-4f64-a395-45287e8a79f7,HipWidestBack_circumference,34.43,HipWidestBack,-14.97380171,695.19666509,-17.28197919,20-03-2024,scanId-5f1456ba-a408-4f64-a395-45287e8a79f7-core-measures-version-2.4.8_19_03_2024.json,11:12.1,2.4.8,landmarks,2024,3
5f1456ba-a408-4f64-a395-45287e8a79f7,CrotchPoint_circumference,96.78,CrotchPoint,-2.0347377,648.51285634,-89.39535328,20-03-2024,scanId-5f1456ba-a408-4f64-a395-45287e8a79f7-core-measures-version-2.4.8_19_03_2024.json,11:12.1,2.4.8,landmarks,2024,3
5f1456ba-a408-4f64-a395-45287e8a79f7,ShoulderLeft_circumference,114.7,ShoulderLeft,-0.83067026,1114.41207565,46.32586244,20-03-2024,scanId-5f1456ba-a408-4f64-a395-45287e8a79f7-core-measures-version-2.4.8_19_03_2024.json,11:12.1,2.4.8,landmarks,2024,3
80d19722-8345-44fe-be4f-3a9f37b0ba35,WaistFront_circumference,113.96,WaistFront,20.03907085,719.81173602,104.73800251,27-06-2025,scanId-80d19722-8345-44fe-be4f-3a9f37b0ba35-core-measures-version-2.4.8_26_06_2025.json,33:52.1,2.4.8,landmarks,2025,6
80d19722-8345-44fe-be4f-3a9f37b0ba35,CrotchPoint_circumference,64.58,CrotchPoint,-5.7398436,1332.25771343,-10.74807212,27-06-2025,scanId-80d19722-8345-44fe-be4f-3a9f37b0ba35-core-measures-version-2.4.8_26_06_2025.json,33:52.1,2.4.8,contours,2025,6
80d19722-8345-44fe-be4f-3a9f37b0ba35,ShoulderRight_circumference,52.26,ShoulderRight,-36.75656227,1305.65039193,-113.66331369,27-06-2025,scanId-80d19722-8345-44fe-be4f-3a9f37b0ba35-core-measures-version-2.4.8_26_06_2025.json,33:52.1,2.4.8,contours,2025,6
80d19722-8345-44fe-be4f-3a9f37b0ba35,NeckBase_circumference,72.67,NeckBase,-47.90022832,1040.03461882,-81.5325074,27-06-2025,scanId-80d19722-8345-44fe-be4f-3a9f37b0ba35-core-measures-version-2.4.8_26_06_2025.json,33:52.1,2.4.8,measurements,2025,6
